frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_179,0,255,13,1,False,False,[],[   0.097921    -0.13414     0.98611],-2.333087174988211,2.5917228257820835,1.4052633684210871,0.2890484620492755,0.2883026083696187,28.9,0.0048462049275499,1.6768875181833724,1.7334734359794508,5.20447320637916
frame_180,0,255,13,1,False,False,[],[     0.9995   0.0055213   -0.031128],1.2981755310296534,0.1832902813024487,0.2877288665146334,0.2885837700436452,0.2909637863180539,28.9,0.0416229956354707,14.402420635111,1.7323604858055544,5.304347826086956
frame_181,0,255,13,1,False,False,[],[    0.95954   -0.066383    -0.27364],-3.776203866934375,-6.1378042670656345,0.4042648441522842,0.293777170420601,0.285643229663845,28.9,0.4777170420600996,165.3000145536677,1.734205994443095,4.870646388210862
frame_182,0,255,13,1,False,False,[],[    0.98198    -0.16661   -0.089197],-0.1416401369117778,-10.535408985210928,0.4113326193983603,0.2849452870977251,0.287488925867323,28.9,0.4054712902274826,140.30148450777946,1.732565874452504,4.971344256982657
frame_183,0,255,13,1,False,False,[],[    0.92564    -0.27563     0.25925],1.217416702099928,-14.985259049344416,0.438378219744389,0.2854071744604777,0.3011870041138303,28.9,0.3592825539522226,124.31922282083828,1.729652160706446,4.85804689065219
frame_184,0,255,13,1,False,False,[],[  -0.019272    -0.14791     0.98881],-0.7655679037342952,-12.920246237473531,0.9868900394040596,0.2885783248659824,0.2974432677242648,28.9,0.0421675134017529,14.590835087111753,1.738726318025201,5.08428041825931
frame_185,0,255,13,1,False,False,[],[    0.99543   -0.030482   -0.090451],-0.8335210006492159,-1.895897421669509,0.2993391636495102,0.2882996166349656,0.2879405227696931,28.9,0.0700383365034307,24.23471851329783,1.748917630267076,5.217391304347826
frame_186,0,255,13,1,False,False,[],[    0.98941      0.1443   -0.015735],-1.892972453867956,8.908973193118461,0.2903326784283988,0.2906186852851044,0.2903780423458604,28.9,0.1618685285104393,56.00987145689942,1.7587577457649983,5.212765055957052
frame_187,0,255,13,1,False,False,[],[  -0.079936    -0.11461     0.99019],-0.2190972948297544,9.161219401077766,1.3929697750419157,0.2883422822223832,0.2822777812335482,28.9,0.065771777761675,22.75840060957616,1.7609020017796486,5.098765563333965
frame_188,0,255,13,1,False,False,[],[     0.9883     0.15218    0.010019],0.2748297553664194,8.867792396464884,0.289729487322592,0.2899299424141803,0.2853961536940839,28.9,0.0929942414180373,32.17793820693334,1.7633744442291808,5.180327927494334
frame_189,0,255,13,1,False,False,[],[    0.99686    0.073271    0.030002],1.6452454715993343,4.289982606055159,0.2899904595862402,0.2901378708878901,0.2886555264250016,28.9,0.1137870887890135,39.37269508270366,1.7547523980888708,5.0000002368896395
frame_190,0,255,13,1,False,False,[],[    0.98855    -0.15071   -0.007725],-4.46635369586903,-8.006129510129888,0.3135023764965492,0.2941365390860502,0.2931524139422414,28.9,0.5136539086050218,177.7349164723259,1.7458464127708884,5.097922391375098
frame_191,0,255,13,1,False,False,[],[  -0.061309    -0.13085      0.9895],-5.018055781356416,-6.33337285430741,1.2415115903311542,0.2925724918413702,0.3015401579069874,28.9,0.3572491841370262,123.61563464949006,1.7484506755617997,5.205741368988885
frame_192,0,255,13,1,False,False,[],[   -0.10264    -0.12141     0.98728],-1.45917615880562,-8.067314743307216,1.3255986215094662,0.2867457327928297,0.283109140453069,28.9,0.2254267207170257,78.00232550762138,1.747948213097393,5.328466725528909
frame_193,0,255,13,1,False,False,[],[    0.98768    -0.15646  -0.0040768],-3.2900228067010056,-8.549926781769946,0.2875196133044768,0.2886380516403981,0.2949004422023318,28.9,0.0361948359601849,12.524164692105508,1.7558054244646462,5.268115475367971
frame_194,0,255,13,1,False,False,[],[    0.98318    -0.18045   -0.028189],-1.4193018327332918,-10.379559354879044,0.2857243648612984,0.2857579733561722,0.2828545459267247,28.9,0.3242026643827778,112.1808527276048,1.7570472572889144,5.241379044365041
frame_195,0,255,13,1,False,False,[],[    0.99307   -0.088395    0.077448],1.8713768218161533,-4.67210131293852,0.2827240334401214,0.282927365738416,0.2936348233435747,28.9,0.6072634261583942,210.12575299598416,1.766362136724044,5.368956885486726
frame_196,0,255,13,1,False,False,[],[  -0.061875    -0.11856     0.99102],2.783845705183621,-2.134163983227767,1.2623520336520864,0.2859984125068681,0.2816389518070187,28.9,0.3001587493131841,103.86115893189762,1.7781903649614332,5.6190479131513165
frame_197,0,255,13,1,False,False,[],[    0.99992    0.006177    0.011191],0.0223861431983758,0.3089962637989945,0.292932971059766,0.2931666109903728,0.2851603829417066,28.9,0.4166610990372799,144.17339067033907,1.7982278804114706,5.619047619047619
