video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera,especie_gt,failure_reason,unique_track,scenario
2024_11_12,11-10-51_0,11-10-51_0,frame_384,0,255,42,1,False,False,True,3.6426501391498007,True,True,[],[    0.88985      -0.407    -0.20618],-11.973018185959075,-24.51870392122525,0.3063139063176059,0.3062101369731988,0.3000410589529156,31.5,0.8789863026801186,5.226851193539101,1.3456618100257929,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_385,0,255,42,1,False,False,True,3.603773830873524,True,True,[],[    0.81086    -0.46136    -0.36006],-9.72547789671582,-28.68315437791031,0.8216172478161221,0.3112980007488045,0.3036747152299138,31.5,0.37019992511955024,6.975257989279897,1.3442910104074577,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_386,0,255,42,1,False,False,True,3.50458710283526,True,True,[],[    0.88821    -0.44168    -0.12648],-7.056242758541157,-26.410422522885835,0.3112197122791159,0.3106910305029012,0.3046468313272472,31.5,0.43089694970987935,6.766677148763287,1.3406340632926068,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_387,0,255,42,1,False,False,True,3.6684397823879658,True,True,[],[    0.88351    -0.41614    -0.21505],-6.924330879280233,-24.61805278259041,0.3217270982918155,0.3080353037339044,0.2990341129341046,31.5,0.6964696266095594,5.854056265946523,1.3355954660309686,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_388,0,255,42,1,False,False,True,3.623529617362123,True,False,[],,-4.521331512186055,-26.560172626761076,-1.0,0.3057141988170895,0.2982256643607194,31.5,0.9285801182910518,5.056425710340021,1.331839073668508,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_389,0,255,42,1,False,False,True,3.68571411859744,True,True,[],[    0.87109    -0.48285   -0.089776],-2.537516500540622,-28.732603758948983,0.3113685274191112,0.310127649207977,0.3050695278989339,31.5,0.48723507920230347,6.573075329201697,1.3285960877565706,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_390,0,255,42,1,False,False,True,3.603773508989653,True,True,[],[     0.9059    -0.42303    -0.01978],-0.9927256025261352,-24.999600286482792,0.3068886285339773,0.3068861276477864,0.3024455682571897,31.5,0.8113872352213605,5.459150394428299,1.325349834314577,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_391,0,255,42,1,False,False,True,3.628750145506862,True,False,[],,-0.9750660540062736,-22.39684444030891,-1.0,0.3080884260832531,0.3021745321332046,31.5,0.6911573916746896,5.872311368815503,1.3205134612912657,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_392,0,255,42,1,False,False,True,3.5975608195288977,True,True,[],[     0.9288    -0.36559   -0.060599],-2.0241087069929518,-21.37742551748057,0.3067048890463074,0.3063913882704944,0.300741495127438,31.5,0.8608611729505604,5.289136862712856,1.312940528763046,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_393,0,255,42,1,False,False,True,3.519230953627771,True,True,[],[    0.94146    -0.33522   -0.035687],-1.4696433316047328,-19.54457908874784,0.3105956527323303,0.3105988579759218,0.3052504026830152,31.5,0.44011420240781973,6.735002740866583,1.311428106141041,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_394,0,255,42,1,False,False,True,3.559321552369898,True,False,[],,-1.4777803304802646,-18.72034381585025,-1.0,0.3057798264169168,0.3012764439926149,31.5,0.9220173583083202,5.078978150143222,1.3061416422491274,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_395,0,255,42,1,False,False,True,3.4932079001358773,True,True,[],[    0.95878    -0.27814   -0.058088],-3.378405030745323,-16.16222228307792,0.3137327703798694,0.3107127321762079,0.303413371458992,31.5,0.42872678237921136,6.774134768456321,1.3016971811321048,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_396,0,255,43,0,True,False,True,3.692307692307693,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/11-10-51_0/43,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_396,0,127,42,1,False,False,True,3.5618555174226607,True,True,[],[    0.95243    -0.29187    -0.08766],-4.098611545757888,-17.01223190993857,0.3149672897384946,0.309657535535357,0.3000540922575476,31.5,0.534246446464298,6.41152423895429,1.2970075572733542,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_397,0,255,43,0,True,False,True,4.041666666666667,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/11-10-51_0/43,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_397,0,127,42,1,False,False,True,3.6313129860810025,True,True,[],[     0.9603    -0.24993    -0.12395],-5.230250950382058,-14.683134463574948,0.3153467279967121,0.3135523329658692,0.3060683229249893,31.5,0.1447667034130795,7.749942599955043,1.2927195863039915,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_398,0,255,43,0,True,False,True,4.454545454545454,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/11-10-51_0/43,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_398,0,127,42,1,False,False,True,3.6286077275357305,True,False,[],,-5.733487839099726,-13.565527430585574,-1.0,0.3138750596433099,0.3077488049376941,31.5,0.11249403566900895,7.860845238250818,1.2876698717778134,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_399,0,255,43,0,True,False,True,4.545454545454546,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/11-10-51_0/43,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_399,0,127,42,1,False,False,True,3.579749683093269,True,False,[],,-4.222455776272128,-9.996891837403677,-1.0,0.3145787862215834,0.3083019278433678,31.5,0.042121377841660035,8.102675677520061,1.2858115922648052,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_401,0,255,-1,1,True,False,True,7.294117647058823,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/11-10-51_0/-1,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_403,0,255,-1,1,False,False,True,4.480000107895925,False,False,[],,-1.0,-1.0,-1.0,-1.0,0.1844429172586189,31.5,131.5,,1.0789500114784203,lubina0,other,2024_11_12/11-10-51_0/-1,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_404,0,255,42,1,False,False,True,3.6595744680851054,True,True,[],[     0.9922   -0.028592    -0.12135],-6.928442212036381,-1.7093693142942656,0.3092048608490496,0.3076390576455987,0.2993006661707578,31.5,0.736094235440131,5.717889225291649,1.2795122224871105,lubina0,measured,2024_11_12/11-10-51_0/42,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_406,0,255,-1,1,False,False,True,5.009709172182242,True,True,[],[  -0.053142     0.95017     0.30717],19.15331943776891,93.0543573762778,0.1654352259078014,0.1588262099255747,0.1818423556706555,31.5,15.61737900744253,45.42054641732828,1.0914617373849995,lubina0,measured,2024_11_12/11-10-51_0/-1,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_408,0,255,-1,1,False,False,True,5.079372855572673,True,True,[],[  -0.021819       0.896     0.44352],27.74782090380706,91.32623565368424,0.1628942764342,0.1624832537953292,0.1782341436966972,31.5,15.251674620467078,44.16383031088343,1.0808581842316525,lubina0,measured,2024_11_12/11-10-51_0/-1,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_413,0,255,-1,1,False,False,True,3.738461588259661,True,True,[],[    0.76858    -0.62805     -0.1218],-7.00664780573566,-39.36759532725824,0.3108777576922066,0.3079421805153143,0.2939311118065929,31.5,0.7057819484685695,5.822055159901809,1.285537087558787,lubina0,measured,2024_11_12/11-10-51_0/-1,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_414,0,255,48,1,False,False,True,3.769230833074521,True,True,[],[     -0.446      0.1646     0.87977],-4.499104717417432,-41.07933657545097,1.9010709822784877,0.314808235038756,0.3049922393909076,31.5,0.019176496124401865,8.181524068301014,1.2872937364468116,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_415,0,255,48,1,False,False,True,3.8137585127599394,True,True,[],[    0.71067    -0.35012    -0.61021],-3.9017692028045823,-32.93513660986025,1.480273098298542,0.3101786454350372,0.30180541769476,31.5,0.4821354564962803,6.590599805854697,1.2870979836826917,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_420,0,255,48,1,False,False,True,3.697749127233653,True,False,[],,-0.0786754787399541,-26.81907917325181,-1.0,0.3068851456798172,0.3004987554072873,31.5,0.8114854320182836,5.458812948390769,1.2762351684095334,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_423,0,255,48,1,False,False,True,4.131579486819691,True,False,[],,3.2526944445683794,-21.93072568397559,-1.0,0.3087048193083447,0.3025477417148482,31.5,0.6295180691655311,6.084130346510194,1.2689747486052123,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_424,0,255,48,1,False,False,True,4.527132371568074,True,True,[],[    0.93079     -0.3615    0.054369],5.341880451566176,-21.258896511708286,0.3110954480069406,0.3091795405042788,0.301745919910487,31.5,0.5820459495721195,6.247264778102692,1.2688686893071597,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_425,0,255,48,1,False,False,True,4.567960805231282,True,True,[],[    0.96217    -0.25946    0.083064],11.505105638440591,-14.9583431068968,0.431035548608683,0.3083671931994899,0.3038754667695209,31.5,0.6632806800510096,5.968107628690678,1.272819046686842,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_426,0,255,48,1,False,False,True,5.156171495705818,True,True,[],[    0.92139     -0.2185     0.32141],18.906106964772423,-13.301040772700386,0.3060081945637125,0.3059560871578221,0.3006555372646541,31.5,0.904391284217791,5.139548851485237,1.2791886598722522,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_427,0,255,48,1,False,False,True,4.308212706454898,True,False,[],,17.859864872586147,-13.6666146228942,-1.0,0.3035330705224509,0.2991265378865437,31.5,1.1466929477549108,4.306897086752884,1.288136138719719,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_429,0,255,48,1,False,False,True,3.9872881362916974,True,False,[],,17.41071546096375,-10.854807044429108,-1.0,0.3080994991509036,0.3044055147653434,31.5,0.690050084909636,5.876116546702263,1.288542454953198,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_431,0,255,48,1,False,False,True,3.689296450803308,True,True,[],[   -0.38288    0.045449     0.92268],13.194645810905756,-5.939364534866939,1.86536398756168,0.3038961837462668,0.3011707101388794,31.5,1.1103816253733179,4.431678263321916,1.2854367411726066,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_433,0,255,48,1,False,False,True,4.03444408107683,True,True,[],[     0.9875   -0.072877     0.13977],8.115115033660972,-4.222505529115417,0.3071506584238704,0.3071471885935376,0.3020929418439807,31.5,0.7852811406462372,5.548862059634909,1.2800159901192292,lubina0,measured,2024_11_12/11-10-51_0/48,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_435,0,255,-1,1,True,False,True,6.333333333333333,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/11-10-51_0/-1,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_441,0,255,-1,1,False,False,True,3.13953488372093,True,True,[],[    0.87767   -0.020131    -0.47884],-22.440656020589344,-0.5939227954421609,0.6337457844630451,0.2998871203176717,0.294322358980632,31.5,1.511287968232832,3.053993236313296,1.2868481313599305,lubina0,measured,2024_11_12/11-10-51_0/-1,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_443,0,255,-1,1,False,False,True,2.613636363636364,True,True,[],[    0.77959   -0.073728    -0.62194],-34.4528459375386,-5.502608448250453,0.3076674972272777,0.3079445765132643,0.2953121413303577,31.5,0.7055423486735712,5.822878526894951,1.292918872907274,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/-1,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_445,0,255,-1,1,False,False,True,2.2428569649424466,True,True,[],[    0.76286    -0.13663    -0.63196],-39.2451178848271,-10.51635302185958,0.2708702752664118,0.2705060407709353,0.2651535015033176,31.5,4.449395922906469,7.042597673218115,1.301740868633012,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/-1,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_446,0,255,52,1,False,False,True,2.2009132060300454,True,True,[],[    0.70239    -0.17056    -0.69106],-43.68810658211943,-13.84918621348357,0.2667352248548806,0.2667888916007268,0.2645727010932848,31.5,4.8211108399273215,8.319968522087013,1.3142027409473729,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_448,0,255,-1,0,True,False,True,1.12,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/11-10-51_0/-1,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_450,0,255,52,1,False,False,True,2.5000001375794003,True,True,[],[   -0.49349     0.35842     0.79247],51.75554194413488,143.9628658955578,0.2498834984182179,0.2500384025923037,0.2575265056803431,31.5,6.496159740769631,14.076150311923142,1.3514738573805047,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_451,0,255,52,1,False,False,True,2.377331401101516,True,True,[],[   -0.44396     0.37734     0.81272],54.17517848083476,139.4152196127296,0.2301717161343108,0.2301671312587658,0.2310402185060456,31.5,8.483286874123419,20.904765890458474,1.3798989175912155,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_452,0,255,52,1,False,False,True,2.230769230769231,True,True,[],[   -0.34018     0.39135     0.85506],58.772287648173936,131.15985672312385,0.2308672105519305,0.2309161204677072,0.2292452741160325,31.5,8.40838795322928,20.64738128257484,1.4150928462286132,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_453,0,255,52,1,False,False,True,2.5,True,True,[],[   -0.27314      0.4882     0.82888],55.87983224662322,118.86100539881218,0.2186759070491433,0.2141882105095744,0.2118722137386216,31.5,10.08117894904256,26.395803948599845,1.447807627089286,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_454,0,255,52,1,False,False,True,3.260869565217391,True,True,[],[   -0.25738     0.55266     0.79267],52.25274911925971,115.0123948378669,0.2427582999478403,0.2428290861419584,0.2408973427272055,31.5,7.21709138580416,16.553578645375126,1.4627115243075692,lubina0,angle_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_455,0,255,52,1,False,False,True,3.346127820617108,True,True,[],[   -0.24413     0.56911     0.78518],51.69715907468113,112.93955751091306,0.2674754644802954,0.2639751386182634,0.2629280840042875,31.5,5.10248613817366,9.286893945613969,1.496956680054055,lubina0,angle_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_456,0,255,52,1,False,False,True,3.6818181818181817,True,True,[],[   -0.24588     0.36188     0.89921],48.38444680960453,109.60463928143254,1.005540555039446,0.2687775128073895,0.2596039564067476,31.5,4.6222487192610515,7.63659353697957,1.5186352095839837,lubina0,angle_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_457,0,255,52,1,False,False,True,3.952380952380953,True,True,[],[   -0.21196     0.63405     0.74367],47.82481107049325,108.23499814146216,0.2662174706243327,0.2662730524965044,0.2675096702721856,31.5,4.8726947503495595,8.497232819070645,1.5467971175452109,lubina0,angle_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_458,0,255,52,1,False,False,True,3.3043478260869565,True,True,[],[   -0.19297     0.57456     0.79539],51.85815601111024,108.0508889793474,0.3523726475708812,0.2626471839377482,0.2530850799474068,31.5,5.235281606225179,9.743235760223993,1.5698640722349546,lubina0,angle_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_459,0,255,52,1,False,False,True,3.0584355778711783,True,True,[],[   -0.17855     0.58789     0.78899],51.26627502169565,107.47320210996196,0.2798073242727388,0.2593757956588964,0.2544077257283225,31.5,5.562420434110361,10.867424172200542,1.5972477491100148,lubina0,angle_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_460,0,255,52,1,False,False,True,3.142857142857143,True,True,[],[  -0.099875      0.5228     0.84658],57.67336270864332,100.82688691908372,0.2691886020518794,0.2523648946300794,0.2381843119993482,31.5,6.263510536992062,13.276668512000224,1.616890197259341,lubina0,angle_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_461,0,255,52,1,False,False,True,3.227272727272727,True,True,[],[   -0.10439     0.56663     0.81733],54.55893275616221,99.35216529369862,0.2629582476229883,0.2490907144505587,0.2437520070599627,31.5,6.590928554944131,14.40181634001419,1.6420157997509512,lubina0,angle_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_462,0,255,52,1,False,False,True,3.090909090909091,True,True,[],[   -0.03964      0.5294     0.84745],57.81330780825406,94.32742473051594,0.2765927057560089,0.2766264830843932,0.2739578444334616,31.5,3.8373516915606807,4.939352891961114,1.6591461648869537,lubina0,angle_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_463,0,255,52,1,False,False,True,2.739130434782609,True,True,[],[  0.0031427     0.49651     0.86802],60.11561167512896,90.13721554374042,0.255244504562983,0.2553228493679711,0.2541008254420837,31.5,5.967715063202888,12.260189220628494,1.682350795665608,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_464,0,255,52,1,False,False,True,2.869565217391304,True,True,[],[  -0.033841     0.43132     0.90156],59.48225557832082,91.85213210904897,0.3434115814134337,0.2733834455985628,0.2708444398818188,31.5,4.1616554401437185,6.0537987633804695,1.7029089350887785,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_465,0,255,52,1,False,False,True,2.2222222222222223,True,True,[],[ -0.0022831     0.24876     0.96856],64.33791802321247,82.80079230256894,1.0172288512139325,0.2979303359802669,0.2886729552396021,31.5,1.7069664019733075,2.381558756105475,1.7218892714086689,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_466,0,255,52,1,False,False,True,2.1785714285714284,True,True,[],[   0.023542     0.29117     0.95638],64.94474059117614,81.94185410363593,0.7724724727370995,0.2942626527500895,0.2754602714792619,31.5,2.0737347249910485,1.1211865120582551,1.7466464545609388,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_467,0,255,52,1,False,False,True,2.296296338158549,True,True,[],[   -0.03593     0.11065     0.99321],60.710266945919045,83.88773199903288,1.470375838048082,0.2715263965690517,0.2635725759630302,31.5,4.347360343094831,6.691959941906626,1.753385700949225,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_468,0,255,52,1,False,False,True,1.917933083416148,True,True,[],[  0.0069644        0.11     0.99391],67.19569563571167,72.61644960568472,1.5469609404219051,0.2636835192272577,0.2616554732934192,31.5,5.131648077274232,9.3871067947568,1.7674381928945166,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_469,0,255,52,1,False,False,True,1.687651362710193,True,True,[],[    0.22301     0.32648     0.91852],65.69263279647247,55.48888489638481,0.3710091130296442,0.2379451730568849,0.2263661337390035,31.5,7.70548269431151,18.23189929316672,1.781013105460938,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_470,0,255,52,1,False,False,True,1.5382930706794546,True,True,[],[    0.27762     0.26565     0.92323],66.3077434958773,43.391193542280405,0.2486965034813986,0.2370398939031117,0.2393728989785833,31.5,7.796010609688832,18.54299178587226,1.792921893688742,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_471,0,255,52,1,False,False,True,2.016128966098261,True,True,[],[    0.24892     0.26684     0.93104],61.70149178726984,43.26747317746052,0.61421483258183,0.2921365599903733,0.2791812841596204,31.5,2.2863440009626714,0.3905704434272578,1.8091887269064644,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_472,0,255,52,1,False,False,True,2.5135135292762514,True,True,[],[   0.068672    0.036489     0.99697],56.235916970602126,39.07467941738508,1.079751446636913,0.2680973617124436,0.2501196388516011,31.5,4.69026382875564,7.87032243558641,1.8269144153080112,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_473,0,255,52,1,False,False,True,2.238095256444888,True,True,[],[    0.25473     0.19784     0.94656],55.96946855532487,34.67467804843316,1.1705340611556814,0.2669974511497099,0.2540180971529562,31.5,4.800254885029009,8.248298573982844,1.8507973795080008,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_474,0,255,59,1,True,False,True,2.3961351088185703,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/11-10-51_0/59,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_474,0,127,52,1,False,False,True,1.9678216998366216,True,True,[],[    0.30772     0.24122     0.92039],57.03366049819714,36.52248246173771,0.6955530179251237,0.2668362811622804,0.2655357639213793,31.5,4.816371883771957,8.303683449388185,1.8628764200110397,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_475,0,255,59,1,True,False,True,3.464646717361228,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/11-10-51_0/59,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_475,0,127,52,1,False,False,True,2.227879901614456,True,True,[],[    0.46927     0.31827      0.8237],55.39110740207798,34.67291594303266,0.3007563441532213,0.2861220803348228,0.2735893342209907,31.5,2.887791966517721,1.676261053325517,1.8710316555347009,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_476,0,255,59,1,True,False,True,3.474264487025143,,False,[],,,,,,,31.5,,,,lubina0,borders,2024_11_12/11-10-51_0/59,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_476,0,127,52,1,False,False,True,2.343330779130412,True,True,[],[    0.51243     0.34435     0.78667],51.817774813744045,34.16747970517798,0.2815084836369654,0.2816063429091469,0.2749729536788441,31.5,3.339365709085314,3.2280608559632844,1.8804821144254305,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_477,0,255,59,1,False,False,True,3.743420943476626,True,True,[],[    0.27936    -0.26959     0.92156],66.21123700013081,-39.16780881200827,0.6733837631026378,0.4685583924826204,0.4440143498319133,31.5,15.355839248262036,61.01662971911354,2.0574818845718137,lubina0,angle_fail,2024_11_12/11-10-51_0/59,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_477,0,127,52,1,False,False,True,2.3918916890327626,True,True,[],[     0.5261      0.3273     0.78492],51.85187783968546,32.30521202460478,0.2827753033269176,0.2828193140487174,0.2794532383419288,31.5,3.2180685951282584,2.8112322856641336,1.8984563334860616,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_478,0,255,59,1,False,False,True,2.939394273782208,True,True,[],[    0.42779   -0.019998     0.90366],63.73895443072048,-0.8271635057012557,0.2925058680103183,0.2923047870865825,0.3031754325216511,31.5,2.2695212913417535,0.4483804421245489,1.862593462787848,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/59,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_478,0,127,52,1,False,False,True,2.3409092218778134,True,True,[],[    0.50004       0.246     0.83033],50.93899437739633,28.602491988957347,0.6260131685897685,0.2755812569704978,0.2731873967294051,31.5,3.9418743029502217,5.298537123540272,1.912680177641387,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_479,0,255,59,1,False,False,True,3.5341612148011303,True,True,[],[  -0.059402    -0.42226     0.90452],65.15670516222829,-98.14140942006549,1.2490230880990576,1.2494535634432196,1.2523807918822096,31.5,93.44535634432195,329.36548571931945,2.4099486604457216,lubina0,angle_fail,2024_11_12/11-10-51_0/59,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_479,0,127,52,1,False,False,True,2.253731368025398,True,True,[],[    0.56516      0.3064     0.76597],49.939438861284,28.82946302979544,0.2796971876204945,0.2796999735339593,0.2757126304015226,31.5,3.5300026466040677,3.883170606886828,1.9113138096586315,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_480,0,255,59,1,False,False,True,2.794117577057136,True,True,[],[  -0.039106    -0.49341     0.86892],27.499167225305108,23.68137691500944,0.7094583822689711,0.1673425654853992,0.1676449287581216,31.5,14.765743451460082,42.49396375072191,1.8644828768324269,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/59,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_480,0,127,52,1,False,False,True,2.2916664790873558,True,True,[],[    0.59083     0.27968     0.75677],44.80135544261781,27.068752580067446,0.3931406189492672,0.2703619451537424,0.2655642919554938,31.5,4.463805484625759,7.092115067442467,1.915671924463868,lubina0,aspect_ratio_fail,2024_11_12/11-10-51_0/52,single_fish
2024_11_12,11-10-51_0,11-10-51_0,frame_481,0,255,59,1,False,False,True,4.75742513089219,True,True,[],[    0.33707    -0.26479     0.90347],64.26493669865731,-38.14232059686169,0.7377421104847255,0.7099163528463444,0.716830943217726,31.5,39.49163528463444,143.95750956919048,2.138970978902668,lubina0,angle_fail,2024_11_12/11-10-51_0/59,single_fish
