track_uid,n_frames_validos,calculated_length_cm,gt_cm,abs_error_cm,mean_elevation_deg,dataset,scenario,video_day,video_name,especie_gt,rel_error_perc
Dataset_1_2024_11_28_13-05-27_0_29,10.0,28.420884402945102,28.9,0.47911559705489637,8.435259817077217,Dataset_1,single_fish,2024_11_28,13-05-27_0,caballa,1.6578394361761122
Dataset_1_2024_11_28_13-05-27_0_3,66.0,29.4850491212301,28.9,0.585049121230103,-22.842003538645912,Dataset_1,single_fish,2024_11_28,13-05-27_0,caballa,2.024391422941533
Dataset_1_2024_11_28_13-05-27_0_4,14.0,28.62163956378015,28.9,0.27836043621984885,1.655143118248447,Dataset_1,single_fish,2024_11_28,13-05-27_0,caballa,0.963184900414702
Dataset_1_2024_11_28_13-05-27_0_46,40.0,28.748852159465642,28.9,0.1511478405343567,-7.678673476889256,Dataset_1,single_fish,2024_11_28,13-05-27_0,caballa,0.5230029084233796
Dataset_1_2024_11_28_13-07-39_0_1,19.0,29.004037753456718,28.9,0.10403775345671917,-12.191041719893208,Dataset_1,single_fish,2024_11_28,13-07-39_0,caballa,0.359992226493838
Dataset_1_2024_11_28_13-07-39_0_13,46.0,29.633692282054692,28.9,0.7336922820546938,-12.513414481567155,Dataset_1,single_fish,2024_11_28,13-07-39_0,caballa,2.538727619566415
Dataset_1_2024_11_28_13-08-34_0_1,37.0,30.255088618287623,28.9,1.355088618287624,2.7777738571103767,Dataset_1,single_fish,2024_11_28,13-08-34_0,caballa,4.688887952552332
Dataset_1_2024_11_28_13-09-20_0_3,24.0,30.060198484192966,28.9,1.1601984841929678,-8.784798949961115,Dataset_1,single_fish,2024_11_28,13-09-20_0,caballa,4.014527626965286
Dataset_1_2024_11_28_13-12-31_0_4,290.0,30.24799164443338,28.9,1.3479916444333817,4.362016325115084,Dataset_1,single_fish,2024_11_28,13-12-31_0,caballa,4.664330949596477
Dataset_1_2024_11_28_13-19-06_0_12,6.0,30.311032992949283,28.9,1.4110329929492842,-2.0391654636530934,Dataset_1,multiple_fish,2024_11_28,13-19-06_0,caballa,4.882467103630741
Dataset_1_2024_11_28_13-19-06_0_19,19.0,22.53926628830567,21.6,0.9392662883056673,-0.2771309589367876,Dataset_1,multiple_fish,2024_11_28,13-19-06_0,fish_3,4.348455038452164
Dataset_1_2024_11_28_13-19-06_0_22,107.0,29.881174471439003,28.9,0.9811744714390045,-8.116899677479825,Dataset_1,multiple_fish,2024_11_28,13-19-06_0,caballa,3.3950673752214686
Dataset_1_2024_11_28_13-19-06_0_25,9.0,22.26290746687204,21.6,0.6629074668720385,-10.375181829233556,Dataset_1,multiple_fish,2024_11_28,13-19-06_0,fish_3,3.0690160503335115
Dataset_1_2024_11_28_13-19-06_0_27,23.0,22.53372701890544,21.6,0.9337270189054401,-14.34750431331023,Dataset_1,multiple_fish,2024_11_28,13-19-06_0,fish_3,4.32281027271037
Dataset_1_2024_11_28_13-19-06_0_33,28.0,21.15236562678713,21.6,0.44763437321287114,0.8877053899231401,Dataset_1,multiple_fish,2024_11_28,13-19-06_0,fish_3,2.0723813574669956
Dataset_1_2024_11_28_13-19-06_0_40,82.0,21.9577905208202,21.6,0.357790520820199,-8.789212332266118,Dataset_1,multiple_fish,2024_11_28,13-19-06_0,fish_3,1.6564375963898104
Dataset_1_2024_11_28_13-19-06_0_5,16.0,21.19754577424552,21.6,0.4024542257544823,-4.518552239325853,Dataset_1,multiple_fish,2024_11_28,13-19-06_0,fish_3,1.8632140081226032
Dataset_1_2024_11_28_13-19-06_0_7,12.0,30.21423580609185,28.9,1.314235806091851,7.924498653209454,Dataset_1,multiple_fish,2024_11_28,13-19-06_0,caballa,4.547528740802253
Dataset_1_2024_11_28_13-21-17_0_21,34.0,30.92276033044908,28.9,2.0227603304490813,1.2849204806566668,Dataset_1,multiple_fish,2024_11_28,13-21-17_0,caballa,6.999170693595437
Dataset_1_2024_11_28_13-21-17_0_24,136.0,21.53454645788569,21.6,0.06545354211431231,-0.5282799063627912,Dataset_1,multiple_fish,2024_11_28,13-21-17_0,fish_3,0.30302565793663105
Dataset_1_2024_11_28_13-21-17_0_39,13.0,33.42906203051289,21.6,11.829062030512887,6.678095455635235,Dataset_1,multiple_fish,2024_11_28,13-21-17_0,fish_3,54.76417606718928
Dataset_1_2024_11_28_13-21-17_0_4,55.0,20.99387636408026,21.6,0.6061236359197402,8.174111902889171,Dataset_1,multiple_fish,2024_11_28,13-21-17_0,fish_3,2.806127944072871
Dataset_1_2024_11_28_13-21-17_0_60,12.0,21.29042631041101,21.6,0.3095736895889907,7.634800766187971,Dataset_1,multiple_fish,2024_11_28,13-21-17_0,fish_3,1.4332115258749567
Dataset_1_2024_11_28_13-21-17_0_72,8.0,22.86446649041011,21.6,1.2644664904101077,-17.99459016124777,Dataset_1,multiple_fish,2024_11_28,13-21-17_0,fish_3,5.854011529676424
Dataset_1_2024_11_28_13-23-29_0_1,14.0,23.07645258517595,21.6,1.4764525851759487,-9.944989038191194,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,6.835428635073836
Dataset_1_2024_11_28_13-23-29_0_12,26.0,21.892817284949125,21.6,0.2928172849491233,4.203150937401922,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,1.3556355784681633
Dataset_1_2024_11_28_13-23-29_0_15,12.0,22.8615167682441,21.6,1.2615167682440998,20.83406595962182,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,5.840355408537498
Dataset_1_2024_11_28_13-23-29_0_16,7.0,29.50623178361058,28.9,0.6062317836105819,-10.851562390122496,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,caballa,2.0976878325625674
Dataset_1_2024_11_28_13-23-29_0_19,8.0,28.394031308287932,28.9,0.5059686917120665,-3.572435965452442,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,caballa,1.7507567187268738
Dataset_1_2024_11_28_13-23-29_0_21,7.0,20.48862535128401,21.6,1.1113746487159908,3.09561896967659,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,5.145253003314772
Dataset_1_2024_11_28_13-23-29_0_25,53.0,22.281014094249393,21.6,0.6810140942493916,4.854249779713553,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,3.152843028932369
Dataset_1_2024_11_28_13-23-29_0_27,32.0,29.998020509053593,28.9,1.098020509053594,2.192097558584751,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,caballa,3.799378924060879
Dataset_1_2024_11_28_13-23-29_0_32,13.0,21.743876069670957,21.6,0.1438760696709558,-7.3614826268759215,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,0.6660929151433138
Dataset_1_2024_11_28_13-23-29_0_35,14.0,21.719077930363458,21.6,0.11907793036345637,-1.494583424182302,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,0.5512867146456314
Dataset_1_2024_11_28_13-23-29_0_36,12.0,30.12943486814098,28.9,1.2294348681409808,0.8832900667226847,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,caballa,4.2540998897611795
Dataset_1_2024_11_28_13-23-29_0_4,38.0,21.610888598940168,21.6,0.01088859894016636,6.241761731508382,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,0.05041018027854797
Dataset_1_2024_11_28_13-23-29_0_41,16.0,21.38923041876049,21.6,0.21076958123951073,6.111193508055695,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,0.9757850983310681
Dataset_1_2024_11_28_13-23-29_0_44,19.0,29.10355218224117,28.9,0.20355218224117166,11.568913340016769,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,caballa,0.7043328105230854
Dataset_1_2024_11_28_13-23-29_0_50,13.0,22.86278317565218,21.6,1.262783175652178,-10.021230912747537,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,5.84621840579712
Dataset_1_2024_11_28_13-23-29_0_54,6.0,29.42889969317501,28.9,0.5288996931750098,5.714136268766737,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,caballa,1.830102744550207
Dataset_1_2024_11_28_13-23-29_0_60,6.0,21.90212891301765,21.6,0.302128913017647,1.2945097182400218,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,1.3987449676742916
Dataset_1_2024_11_28_13-23-29_0_61,32.0,21.750992508667956,21.6,0.15099250866795444,-6.121277183055267,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,fish_3,0.6990393919812705
Dataset_1_2024_11_28_13-23-29_0_62,10.0,35.32672064892949,28.9,6.426720648929489,-16.62797189919989,Dataset_1,multiple_fish,2024_11_28,13-23-29_0,caballa,22.237787712558788
Dataset_1_2024_11_28_13-25-41_0_1,59.0,31.244818639068818,28.9,2.3448186390688193,-8.739512194846348,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,caballa,8.1135593047364
Dataset_1_2024_11_28_13-25-41_0_11,23.0,29.90852121616757,28.9,1.0085212161675727,-7.962183612004394,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,caballa,3.489692789507172
Dataset_1_2024_11_28_13-25-41_0_12,16.0,28.665597390531662,28.9,0.23440260946833646,-9.046525728575785,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,caballa,0.8110816936620638
Dataset_1_2024_11_28_13-25-41_0_17,9.0,21.73405055552989,21.6,0.13405055552988898,-6.285948428345881,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,fish_3,0.620604423749486
Dataset_1_2024_11_28_13-25-41_0_2,50.0,21.912926601200468,21.6,0.31292660120046634,4.940555618913606,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,fish_3,1.4487342648169736
Dataset_1_2024_11_28_13-25-41_0_36,22.0,29.3948663359899,28.9,0.4948663359899008,4.574706440599339,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,caballa,1.7123402629408333
Dataset_1_2024_11_28_13-25-41_0_38,38.0,26.13986267665614,21.6,4.5398626766561385,-0.08891506137768944,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,fish_3,21.017882762296935
Dataset_1_2024_11_28_13-25-41_0_44,49.0,29.66483050992357,28.9,0.7648305099235699,-1.0395421961788387,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,caballa,2.6464723526767124
Dataset_1_2024_11_28_13-25-41_0_46,6.0,21.39258658966515,21.6,0.20741341033485128,-23.04629025890952,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,fish_3,0.9602472700687559
Dataset_1_2024_11_28_13-25-41_0_5,9.0,22.904809306086598,21.6,1.3048093060865966,-4.355448260890293,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,fish_3,6.040783824474984
Dataset_1_2024_11_28_13-25-41_0_51,6.0,22.240817612653142,21.6,0.6408176126531409,-6.821626013441395,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,fish_3,2.966748206727504
Dataset_1_2024_11_28_13-25-41_0_53,32.0,21.852376463054686,21.6,0.2523764630546843,4.586147753000378,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,fish_3,1.168409551179094
Dataset_1_2024_11_28_13-25-41_0_63,7.0,29.25786063536895,28.9,0.35786063536895085,8.204633858703803,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,caballa,1.238272094702252
Dataset_1_2024_11_28_13-25-41_0_67,25.0,21.404474915691907,21.6,0.19552508430809468,-6.6826273176639255,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,fish_3,0.9052087236485864
Dataset_1_2024_11_28_13-25-41_0_68,35.0,30.52635471945187,28.9,1.6263547194518715,11.433771502559818,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,caballa,5.627524980802324
Dataset_1_2024_11_28_13-25-41_0_70,33.0,24.710967821137384,21.6,3.1109678211373826,-0.013797499034996483,Dataset_1,multiple_fish,2024_11_28,13-25-41_0,fish_3,14.402628801561956
Dataset_1_2024_11_28_13-44-57_0_1,28.0,37.048079285052836,28.9,8.148079285052837,-3.175661366565127,Dataset_1,single_fish,2024_11_28,13-44-57_0,caballa,28.19404596904096
Dataset_1_2024_11_28_13-44-57_0_16,63.0,29.149377287925514,28.9,0.2493772879255154,0.7937651196658172,Dataset_1,single_fish,2024_11_28,13-44-57_0,caballa,0.8628971900536865
Dataset_1_2024_11_28_13-44-57_0_2,79.0,32.516703171494456,28.9,3.616703171494457,2.749974113511114,Dataset_1,single_fish,2024_11_28,13-44-57_0,caballa,12.514543846001583
Dataset_1_2024_11_28_13-44-57_0_21,13.0,29.915458869990218,28.9,1.0154588699902192,8.575683809872737,Dataset_1,single_fish,2024_11_28,13-44-57_0,caballa,3.513698512076883
Dataset_1_2024_11_28_13-47-08_0_1,78.0,28.790742575436067,28.9,0.10925742456393195,-7.949915883856186,Dataset_1,multiple_fish,2024_11_28,13-47-08_0,caballa,0.3780533721935362
Dataset_1_2024_11_28_13-47-08_0_17,67.0,27.021885424568705,28.9,1.8781145754312938,-20.939032930608946,Dataset_1,multiple_fish,2024_11_28,13-47-08_0,caballa,6.498666350973335
Dataset_1_2024_11_28_13-47-08_0_2,6.0,20.19689188635454,21.6,1.4031081136454624,2.167033252409632,Dataset_1,multiple_fish,2024_11_28,13-47-08_0,fish_3,6.495870896506769
Dataset_1_2024_11_28_13-47-08_0_8,23.0,22.236805165730928,21.6,0.6368051657309266,-3.6966412300062137,Dataset_1,multiple_fish,2024_11_28,13-47-08_0,fish_3,2.948172063569104
Dataset_1_2025_05_08_11-14-53_0_1,276.0,32.07220132874208,33.5,1.4277986712579178,4.581193072850569,Dataset_1,single_fish,2025_05_08,11-14-53_0,ochoa_cinta,4.262085585844531
Dataset_1_2025_05_08_11-17-18_0_1,526.0,33.43889635600346,33.5,0.06110364399653889,8.339331182893048,Dataset_1,single_fish,2025_05_08,11-17-18_0,ochoa_cinta,0.18239893730310117
Dataset_1_2025_05_08_11-18-25_1_1,559.0,33.13181384225653,33.5,0.3681861577434731,14.571886538093258,Dataset_1,single_fish,2025_05_08,11-18-25_1,ochoa_cinta,1.0990631574432033
Dataset_1_2025_05_08_11-19-32_2_1,136.0,32.52722119323437,33.5,0.972778806765632,2.027604279260242,Dataset_1,single_fish,2025_05_08,11-19-32_2,ochoa_cinta,2.9038173336287523
Dataset_1_2025_05_08_11-20-56_0_1,254.0,31.85565612394752,33.5,1.6443438760524813,5.17621260495412,Dataset_1,single_fish,2025_05_08,11-20-56_0,ochoa_cinta,4.908489182246213
Dataset_1_2025_05_08_11-22-03_1_1,504.0,33.73688706703291,33.5,0.23688706703291018,1.1156688460129043,Dataset_1,single_fish,2025_05_08,11-22-03_1,ochoa_cinta,0.7071255732325676
Dataset_1_2025_05_08_11-22-03_1_7,7.0,36.30572587596342,33.5,2.805725875963418,8.780281912005195,Dataset_1,single_fish,2025_05_08,11-22-03_1,ochoa_cinta,8.37530112227886
Dataset_1_2025_05_08_11-23-09_2_1,43.0,31.63424389816363,33.5,1.8657561018363715,3.9958409121155967,Dataset_1,single_fish,2025_05_08,11-23-09_2,ochoa_cinta,5.569421199511557
