video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,rel_error_%,fish_dist_from_camera,especie_gt,gt,failure_reason,abs_error_cm,unique_track,scenario
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_98,0,127,5,1,False,False,True,2.9286259323095454,True,True,[],[    0.99373    0.088031    0.068872],-4.060495776114522,5.77246374738655,0.4237924951071929,0.2048285927239843,0.236351082176613,38.85713650030318,0.9565715520909476,red,29.1,aspect_ratio_fail,8.617140727601573,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_99,0,255,6,1,False,False,True,3.660004560795031,True,True,[],[    0.32549   0.0024831     0.94554],-19.38376761821988,-4.829928831653798,1.274756516575708,0.2727519308347904,0.262633023873606,18.581513183644653,1.099581945705272,no_mark,32.3,measured,5.024806916520959,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_99,0,127,5,1,False,False,True,2.686522245990192,True,True,[],[    0.94701    0.066773     0.31418],13.3766638699476,4.471490648727498,0.4827005198498293,0.2101744658978582,0.2268431880262716,37.26135346332591,0.9464877156256736,red,29.1,aspect_ratio_fail,8.082553410214182,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_100,0,255,6,1,False,False,True,3.8114190114595554,True,False,[],,-18.9285613428888,-5.803386485816694,-1.0,0.3061426751932872,0.2959306435711825,8.614126807973976,1.0977116843942556,no_mark,32.3,measured,1.6857324806712768,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_100,0,127,5,1,False,False,True,2.4396324219095784,True,True,[],[    0.89599    0.092998     0.43422],22.821377953021948,6.043237316724846,0.4776948714341539,0.209815313872996,0.2212698404237331,37.36856302298627,0.9410850386020764,red,29.1,aspect_ratio_fail,8.1184686127004,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_101,0,255,6,1,False,False,True,3.9544085604219705,True,False,[],,-19.521359203011865,-5.876278566570094,-1.0,0.3165640853748964,0.3060935734997352,5.503258097045861,1.0920246882644893,no_mark,32.3,measured,0.6435914625103578,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_101,0,127,5,1,False,False,True,2.0102622295994905,True,True,[],[    0.90774     0.19701     0.37039],21.561613111185583,12.174591403917123,0.2097879891629571,0.1853571684735983,0.1921579270194671,44.669501948179615,0.9404437775743713,red,29.1,aspect_ratio_fail,10.564283152640172,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_102,0,255,6,1,False,False,True,3.6206896551724137,True,False,[],,-19.117764557603568,-5.739060879635785,-1.0,0.3187443936206937,0.3085376342296178,4.852419814718294,1.092903999629404,no_mark,32.3,measured,0.42556063793063004,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_102,0,127,5,1,False,False,True,1.7141964320228027,True,True,[],[    0.52867    0.036879     0.84802],15.212857807957011,7.808924125170603,0.9168930068609984,0.1543492952107862,0.1449615985545297,53.92558351916831,0.9281558148655306,red,29.1,aspect_ratio_fail,13.665070478921383,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_103,0,255,6,1,False,False,True,3.70708296664802,True,False,[],,-18.553073517174838,-5.171826178077573,-1.0,0.3133102381623424,0.3059400167194983,6.474555772435117,1.092252299269993,no_mark,32.3,measured,0.9689761837657578,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_103,0,127,5,1,False,False,True,1.2037037037037035,True,True,[],[    0.72801    0.056129     0.68326],30.38032828026135,3.957486204968266,0.5741605003469911,0.1156479006624078,0.1153187437630261,65.47823860823648,0.9172164594527682,red,29.1,aspect_ratio_fail,17.535209933759223,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_104,0,255,6,1,False,False,True,3.8599326381697368,True,False,[],,-20.62257646016043,-6.017976544449298,-1.0,0.3197462585105919,0.3058822077438988,4.553355668480034,1.0899280080147415,no_mark,32.3,measured,0.3253741489408064,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_104,0,127,5,1,False,False,True,1.278903352134512,False,False,[],[    0.27094    0.045635     0.96151],-1.0,-1.0,-1.0,-1.0,0.1330802540208417,,0.8920245286300436,red,29.1,aspect_ratio_fail,129.1,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_105,0,255,6,1,False,False,True,3.265625,True,True,[],[    0.16965    0.004069      0.9855],-20.54564247352664,-6.841328114507847,1.1957500496403273,0.3151219658149488,0.3057277923403687,5.9337415477764734,1.0908988560150972,no_mark,32.3,measured,0.7878034185051206,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_105,0,127,5,1,False,False,True,1.6185440405988707,True,True,[],[   0.082934      0.1079      0.9907],71.8200543632704,173.15620255383294,0.3785230468823829,0.1866248603915685,0.1754813245953057,44.29108645027805,1.0478477498451928,red,29.1,aspect_ratio_fail,10.437513960843152,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_106,0,255,6,1,False,False,True,3.900422566981913,True,False,[],,-20.42287547991936,-6.527038138781472,-1.0,0.3143203886855122,0.3048779074968972,6.173018302832182,1.089515908364319,no_mark,32.3,measured,0.8679611314487765,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_106,0,127,5,1,False,False,True,1.7779125546185746,True,True,[],[  -0.084642    0.090781     0.99227],54.31627672269232,-174.20614202848208,0.3762274587031852,0.1586947676075537,0.1640427828597542,52.62842757983472,1.055360761749725,red,29.1,aspect_ratio_fail,13.230523239244633,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_107,0,255,6,1,False,False,True,3.678258234502077,True,False,[],,-21.048637953488967,-6.958708470602949,-1.0,0.3052819432026614,0.299309185969469,8.871061730548846,1.0892438068100534,no_mark,32.3,measured,1.771805679733859,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_107,0,127,5,1,False,False,True,2.579409272362763,True,True,[],[    0.12502     0.05617     0.99056],-36.06317909299541,1.0873762258072446,0.6098574181647848,0.1552809444906085,0.1492910715142841,53.647479256534766,1.055321825142509,red,29.1,aspect_ratio_fail,13.571905550939151,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_108,0,255,6,1,False,False,True,3.9215839162197343,True,False,[],,-22.196737654167617,-7.26308929368298,-1.0,0.312226339037715,0.3018418455725675,6.798107749935822,1.0902429297655216,no_mark,32.3,measured,1.077366096228495,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_108,0,127,5,1,False,False,True,2.8809399795921475,True,False,[],,53.02307436942172,176.03397565799276,-1.0,0.2386055971812098,0.247219793279834,28.774448602623934,1.0306764564255209,red,29.1,aspect_ratio_fail,5.23944028187902,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_109,0,255,6,1,False,False,True,3.616671628104901,True,True,[],[    0.22433   -0.010807     0.97445],-22.40631323162182,-7.236312065048919,1.1914486529735944,0.3055882283267251,0.2956322716324118,8.779633335305943,1.0937842136044762,no_mark,32.3,measured,1.7411771673274856,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_109,0,127,5,1,False,False,True,3.5098039215686274,True,True,[],[     0.5307    0.084976     0.84329],-44.40192981101024,-5.127467356387781,1.4788471112484878,0.24696298542885,0.2454714961648273,26.279705842134327,1.0328908636809535,red,29.1,angle_fail,4.403701457115002,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_110,0,255,6,1,False,False,True,3.2210868412650524,True,False,[],,-22.193575607471747,-7.68655733317235,-1.0,0.2995476498227394,0.2935189071584784,10.582791097689736,1.0946165650329298,no_mark,32.3,measured,2.3452350177260577,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_110,0,127,5,1,False,False,True,3.7547169811320753,True,False,[],,-43.557411964454296,-5.33140300935109,-1.0,0.2681355519067825,0.2634358046827912,19.959536744244037,1.0301503693412144,red,29.1,angle_fail,2.2864448093217504,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_111,0,255,6,1,False,False,True,3.895647026668524,True,False,[],,-22.24410816424432,-7.434692738346136,-1.0,0.3068586562069061,0.298568459380879,8.400401132266822,1.0918463596492105,no_mark,32.3,measured,1.6141343793093874,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_111,0,127,5,1,False,False,True,4.24199724206959,True,False,[],,-39.790899199566525,-6.905221892541212,-1.0,0.2772787824058768,0.2689762985019268,17.23021420720095,1.032909452809148,red,29.1,angle_fail,1.3721217594123232,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_112,0,255,6,1,False,True,False,3.457627118644068,True,False,[5],,-21.70989689564488,-8.108502417544763,-1.0,0.3124795233780271,0.3024825803458684,6.722530334917291,1.0918751606882169,no_mark,32.3,overlap,1.052047662197289,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_112,0,127,5,1,False,True,True,4.17447509422068,True,True,[6],[    0.79123    -0.11544    -0.60053],-37.51601505452917,-8.050378248862483,0.2815663157651781,0.280507966986114,0.2705997627712191,16.266278511607762,1.0357159913859475,red,29.1,overlap,1.049203301388598,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_113,0,255,6,1,False,False,True,3.801736657859386,True,True,[],[    0.15093  -0.0022725     0.98854],-20.46538739525756,-8.112346183578898,1.1711171390237105,0.3151427225469282,0.30622548870285,5.9275455083796444,1.0922121780261531,no_mark,32.3,measured,0.7857277453071774,2025_08_21/10-15-37_0-r496-end/6,multiple_fish
2025_08_21,10-15-37_0-r496-end,10-15-37_0-r496-end,frame_113,0,127,5,1,False,False,True,4.112419665945355,True,False,[],,-36.84826802838808,-9.679136620711372,-1.0,0.271857457420039,0.2661850053523326,18.848520173122697,1.0385694913674206,red,29.1,angle_fail,1.914254257996106,2025_08_21/10-15-37_0-r496-end/5,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_0,0,255,2,0,False,False,True,3.8194445125038015,True,True,[],[    0.82374   -0.034403     0.56593],29.681382575744728,-0.7996800213787479,0.2188707835015834,0.215091374890385,0.2180149726532262,35.79361943570597,1.6629647077321186,no_mark,32.3,angle_fail,10.7908625109615,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_0,0,127,1,1,False,False,True,3.674418297190116,True,True,[],[   -0.52863  -0.0068744     0.84882],-19.06118230474536,3.275348731821946,1.5074183197298132,0.2979956764995679,0.2877704592876033,11.04606671654689,1.7650420361352748,red,29.1,measured,0.6995676499567871,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_1,0,255,2,0,False,False,True,4.2158267057054335,True,True,[],[    0.73137   -0.012632     0.68186],42.94698382522145,0.2043569263720451,0.2175553936931044,0.2165892277730126,0.2117229685105132,35.346499172235035,1.6627682657189709,no_mark,32.3,angle_fail,10.641077222698737,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_1,0,127,1,1,False,False,True,3.407034848335693,True,True,[],[   -0.64827   -0.022594     0.76107],-19.28092017935282,3.130843347502116,1.4964166747558956,0.2739747213042705,0.289039688466669,18.216501103202848,1.7672174145860846,red,29.1,measured,1.702527869572954,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_2,0,255,2,0,False,False,True,3.881211122679756,True,True,[],[    0.84379    -0.04843     0.53448],26.68236475490052,-1.6507049662733158,0.1924622697829684,0.187485513344797,0.1914498105018846,44.03417512095612,1.6656673779815911,no_mark,32.3,angle_fail,13.551448665520297,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_2,0,127,1,1,False,False,True,3.302405616768676,True,True,[],[    0.82173    0.035035     -0.5688],-26.601954623373643,2.4006774787996266,0.6884729026950824,0.2498644747062395,0.2618150224663154,25.413589639928517,1.7650702858681753,red,29.1,angle_fail,4.113552529376054,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_3,0,255,2,0,False,False,True,3.878687312352218,True,True,[],[    0.81501    -0.06304     0.57601],28.36236172043555,-4.049619467521693,0.1844060494479948,0.1663386181473733,0.1895939088125134,50.34668115003781,1.6621472895714628,no_mark,32.3,angle_fail,15.666138185262668,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_3,0,127,1,1,False,False,True,2.8552628668149027,True,True,[],[    0.72097    0.014688    -0.69281],-32.11848356118479,1.4657940224676005,0.9551200292320104,0.2907610082676608,0.2743914468665942,13.205669173832597,1.7723646269353983,red,29.1,aspect_ratio_fail,0.023899173233917992,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_4,0,255,2,0,False,False,True,3.676581769494789,True,True,[],[      0.916   -0.054358     0.39748],24.25628413894505,-3.27964040423153,0.1507555010236799,0.1501489759118948,0.1490875752605706,55.17941017555379,1.660644883219003,no_mark,32.3,incomplete_3D,17.285102408810516,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_4,0,127,1,1,False,False,True,2.5338077478109406,True,True,[],[    0.81911 -5.1728e-05    -0.57364],-36.33270605997609,0.5696087146379771,0.2504046360848897,0.2502258355062607,0.2557212545452442,25.30572074439978,1.7725746372996216,red,29.1,aspect_ratio_fail,4.077416449373931,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_5,0,255,2,0,False,False,True,3.297791170325802,True,True,[],[    0.99733    -0.07265  -0.0079976],-2.612865099354988,-4.629307023220462,0.1615776669291796,0.1630827622107135,0.1697920343397488,51.31857844456314,1.6654070676573172,no_mark,32.3,incomplete_3D,15.991723778928648,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_5,0,127,1,1,False,False,True,2.4827586206896552,True,True,[],[   -0.65499  -0.0066385     0.75561],-7.071912225289695,1.4463747393278523,0.9323570347554836,0.1913963160146026,0.1913173049983783,42.8667713389246,1.8014700571893656,red,29.1,aspect_ratio_fail,9.960368398539742,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_6,0,255,2,0,False,False,True,3.097537381876473,False,False,[],,-1.0,-1.0,-1.0,-1.0,0.1349412578249216,,1.6581505906222405,no_mark,32.3,incomplete_3D,132.3,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_6,0,127,1,1,False,False,True,2.2580645161290325,True,True,[],[    0.71203   0.0088553    -0.70209],-41.67825198604477,0.4091083482680506,0.6020617556015024,0.2522357200883423,0.2763514961247997,24.705755197509777,1.7813547864211556,red,29.1,aspect_ratio_fail,3.876427991165773,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_7,0,255,2,0,False,False,True,2.705456638184501,True,False,[],,-16.720175563099605,-16.248114052815215,-1.0,0.1230214010349814,0.1308619285796658,63.27719372090106,1.6741386171908694,no_mark,32.3,aspect_ratio_fail,19.997859896501858,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_7,0,127,1,1,False,False,True,2.129032258064516,True,True,[],[   -0.68876   0.0015855     0.72498],47.34927508928437,-179.18307742966363,0.2504855128776313,0.2505237509724649,0.2485701036641375,25.216790754488084,1.7648633808121643,red,29.1,aspect_ratio_fail,4.047624902753515,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_8,0,255,2,0,False,False,True,2.7160806014360857,False,False,[],,-1.0,-1.0,-1.0,-1.0,0.1020286955101279,,1.6662380695343018,no_mark,32.3,aspect_ratio_fail,132.3,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_8,0,127,1,1,False,False,True,2.032258064516129,True,True,[],[   -0.66662   -0.020708     0.74511],50.05549895241361,-178.40012984094153,0.2673913641098204,0.2608623659483968,0.2607342654068085,22.130637030329307,1.767022625859288,red,29.1,aspect_ratio_fail,3.013763405160322,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_9,0,255,2,0,False,False,True,2.139823577824642,True,True,[],[   -0.44646     0.70254     0.55418],28.996015025333996,119.15688716708404,0.1159886637813669,0.0859047858351202,0.0918054675262129,74.35678034772529,1.67107068837344,no_mark,32.3,aspect_ratio_fail,23.709521416487977,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_9,0,127,1,1,False,False,True,2.1068140794608787,True,True,[],[   -0.63163   -0.017437     0.77507],-24.73432038029714,15.478004400852338,0.2741347397619371,0.1820755929761082,0.1824117745313138,45.6490767235498,1.8327467109903943,red,29.1,aspect_ratio_fail,10.89244070238918,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_10,0,255,2,0,False,False,True,2.1029152146113037,False,False,[],[   -0.40768     0.59712     0.69083],-1.0,-1.0,-1.0,-1.0,0.0488795206701528,,1.6634930187622003,no_mark,32.3,aspect_ratio_fail,132.3,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_10,0,127,1,1,False,False,True,2.046826282332096,True,True,[],[   -0.58006   -0.013567     0.81446],54.007055610817,-178.41693717521636,0.2757857432062702,0.2761517598745087,0.2749973646653398,17.566638843430248,1.7671675794492891,red,29.1,aspect_ratio_fail,1.484824012549133,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_11,0,255,2,0,False,False,True,2.130457784514156,True,True,[],[  -0.048671     0.99881   0.0044185],-2.145915786980201,90.5940064514465,0.0807007154557579,0.078952877416302,0.0810374138360565,76.4319768906561,1.697217712987144,no_mark,32.3,aspect_ratio_fail,24.4047122583698,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_11,0,127,1,1,False,False,True,1.8387096774193548,True,True,[],[   -0.50477   -0.012633     0.86316],-39.2834491622739,2.4220817752381225,0.283068691455038,0.1398725016291635,0.156661804805143,58.24701443905567,1.8440607143120027,red,29.1,aspect_ratio_fail,15.112749837083651,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_12,0,255,2,0,False,False,True,1.627906976744186,,True,[],,,,,,,,,no_mark,32.3,aspect_ratio_fail,,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_12,0,127,1,1,False,False,True,1.7878315379873255,False,False,[],[   -0.54018   -0.027009     0.84112],-1.0,-1.0,-1.0,-1.0,0.1411629059376475,,1.8412130539461693,red,29.1,aspect_ratio_fail,129.1,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_13,0,255,2,0,False,False,True,1.7391304347826086,True,True,[],[  -0.037347     0.99262     0.11536],6.624489369222231,92.15470884854072,0.0227522219215418,0.0227522219215418,0.0,93.20829196371886,1.789641535282135,no_mark,32.3,aspect_ratio_fail,30.024777807845815,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_13,0,127,1,1,False,False,True,2.1263737555951767,True,True,[],[   -0.55975    -0.02337     0.82833],54.990398017614574,-177.13011855789222,0.2858571930314526,0.2866303202550684,0.2824121183870489,14.438710371621378,1.761512202199034,red,29.1,aspect_ratio_fail,0.43696797449316094,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_14,0,255,2,0,False,False,True,2.125258692338779,True,True,[],[    -0.4676    -0.26107     0.84451],57.47775295838555,-150.32069398683984,0.0677308756039574,0.0677460311979369,0.0692654221321817,79.77730412001883,1.5167165534538136,no_mark,32.3,aspect_ratio_fail,25.52539688020631,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_14,0,127,1,1,False,False,True,2.3518518737909524,True,True,[],[   -0.29755    0.072156     0.95198],-39.69963578369647,20.260219974639043,1.3653762369533982,0.1805922995965625,0.1985302674654856,46.09185086669776,1.7059567999839782,red,29.1,aspect_ratio_fail,11.040770040343752,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_15,0,255,2,0,False,False,True,2.268976912855412,True,True,[],[   -0.44726    -0.23725     0.86236],64.09243747217945,-134.7858371217008,0.1000172369177763,0.049788758539546,0.0515067963957247,85.13768401804597,1.5037536900384083,no_mark,32.3,aspect_ratio_fail,27.3211241460454,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_15,0,127,1,1,False,False,True,2.709250777773385,True,True,[],[   -0.44928    -0.06761     0.89083],-41.60354240401581,13.162150322899,0.2850940664398678,0.1443975783968984,0.1554310586144201,56.89624525465717,1.6889575428432888,red,29.1,aspect_ratio_fail,14.660242160310162,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_16,0,255,2,0,False,False,True,2.651544063298306,False,False,[],,-1.0,-1.0,-1.0,-1.0,0.0733733773872638,,1.5101802874471724,no_mark,32.3,aspect_ratio_fail,132.3,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_16,0,127,1,1,False,False,True,2.083720830876527,True,True,[],[   -0.35029    0.058561     0.93481],51.58059468596269,-163.87930690603014,1.2032708135027086,0.2678872133724987,0.2658247216432772,20.03366765000037,1.7045724753349547,red,29.1,aspect_ratio_fail,2.31127866275013,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_17,0,255,2,0,True,False,True,3.090286446712509,,False,[],,,,,,,,,no_mark,32.3,borders,,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_18,0,255,1,1,False,False,True,2.2173557565158077,True,True,[],[   -0.41111  -0.0068119     0.91156],-42.68677392021323,17.945250962240863,1.2267549971053748,0.2141109836947505,0.2143560038776773,36.08627352395506,1.71985371974782,red,29.1,aspect_ratio_fail,7.688901630524949,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_18,0,127,2,0,True,False,True,3.4180001151374624,,False,[],,,,,,,,,no_mark,32.3,borders,,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_19,0,255,1,1,False,False,True,2.2035928151688235,True,True,[],[   -0.68183    -0.18032     0.70894],-11.285537648083949,15.02740224505354,0.2305385869701055,0.1139840408094772,0.1214664134411997,65.97491319120084,1.6913276137796864,red,29.1,aspect_ratio_fail,17.70159591905228,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_19,0,127,2,0,True,False,True,3.4056687872854585,,False,[],,,,,,,,,no_mark,32.3,borders,,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_20,0,255,1,1,False,False,True,2.2223668158406324,True,True,[],[   -0.61567     -0.1595     0.77169],47.44757650777304,-164.75577751832645,0.2668718044084834,0.2560205197875276,0.2681310700295891,23.57596424252908,1.7418465661302416,red,29.1,aspect_ratio_fail,3.4979480212472396,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_20,0,127,2,0,False,False,True,3.1885555447364604,False,False,[],,-1.0,-1.0,-1.0,-1.0,0.1163710524196313,,1.5324355537638124,no_mark,32.3,incomplete_3D,132.3,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_21,0,255,1,1,False,False,True,2.333333634896278,True,True,[],[    -0.6582     -0.1077      0.7451],-40.27431500760953,11.172508368431965,0.2739463143065859,0.2533758335758276,0.251749192889265,24.3654228131858,1.7268962675073187,red,29.1,aspect_ratio_fail,3.762416642417243,2025_08_21/10-22-00_1_compressed/1,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_21,0,127,2,0,False,False,True,3.4445109565982617,True,False,[],,24.3354188480434,5.007091719321059,-1.0,0.1226926809585833,0.1279592057695186,63.37531911684079,1.5340252090403426,no_mark,32.3,incomplete_3D,20.030731904141668,2025_08_21/10-22-00_1_compressed/2,multiple_fish
2025_08_21,10-22-00_1_compressed,10-22-00_1_compressed,frame_22,0,255,1,1,False,False,True,2.4638007641933304,True,True,[],[   -0.59723   -0.057941     0.79997],-42.64828511586191,9.158786535167536,0.4447605485394574,0.2588015037721094,0.2694208302575845,22.74581976951958,1.734789222957388,red,29.1,aspect_ratio_fail,3.2198496227890594,2025_08_21/10-22-00_1_compressed/1,multiple_fish
