video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,rel_error_%,fish_dist_from_camera,especie_gt,gt,failure_reason,abs_error_cm,unique_track,scenario
2024_11_28,13-47-08_0,13-47-08_0,frame_0,0,255,1,1,False,False,True,5.144127173257995,True,True,[],[    0.14393   -0.017587     0.98943],79.3825276777772,7.726125419874631,1.2019356059878383,1.2026630901876048,1.0938496398061694,313.2862852878366,1.4142532369364862,caballa,28.9,angle_fail,91.36630901876049,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_1,0,255,1,1,False,False,True,5.306559503563916,True,True,[],[     0.1269  -0.0085158     0.99188],9.765499035802844,-11.702548948097103,1.159690640717854,0.2497646711029919,0.2417994179936164,14.17021611581034,1.3900471882210783,caballa,28.9,measured,3.923532889700809,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_2,0,255,1,1,False,False,True,5.499560488250358,True,True,[],[    0.13128   -0.009225      0.9913],82.68727050281046,15.864459756675116,1.6844394898615718,1.0464272171473803,1.205509359267388,259.5969818375877,1.4219455958381573,caballa,28.9,angle_fail,75.74272171473802,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_3,0,255,1,1,False,False,True,5.409535929146629,True,True,[],[   0.077396   0.0032007       0.997],85.57739801203613,24.421936779126,1.4299823025673508,1.1632171677872267,1.2824600587408788,299.7309854938923,1.4187479280843966,caballa,28.9,angle_fail,87.42171677872267,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_4,0,255,1,1,False,False,True,5.33651484253898,True,True,[],[   0.067967   0.0096311     0.99764],10.016834322137838,-19.26645942031926,1.238020934298463,0.257190970381485,0.2480862306943075,11.618223236603113,1.3762973977926192,caballa,28.9,measured,3.1809029618515012,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_5,0,255,1,1,False,False,True,5.302575556404859,True,True,[],[   0.066911    0.026522     0.99741],8.090050123115223,-24.4618364975805,1.7809559878441477,0.2411506750938855,0.2313461080609763,17.13035220141393,1.3743062002725337,caballa,28.9,measured,4.78493249061145,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_6,0,255,1,1,False,False,True,5.29116123224788,True,True,[],[  0.0022042    0.043804     0.99904],-0.0055201725438475,-21.56153867202332,1.1862092336384904,0.2515190028742008,0.2529977921679468,13.567352964192173,1.3788385455371344,caballa,28.9,measured,3.7480997125799185,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_7,0,255,1,1,False,False,True,5.270478834457415,True,True,[],[   0.030789    0.053349      0.9981],-10.120884433284573,-21.56033938094461,1.7787464826285515,0.2925764307740026,0.2965897815503748,0.5417287883170262,1.3819561297094314,caballa,28.9,measured,0.35764307740025814,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_8,0,255,1,1,False,False,True,5.345971470363951,True,True,[],[-0.00011839     0.06775      0.9977],7.201732896654902,-27.79695590554113,1.7494207530068593,0.2451741506379153,0.2353733866698903,15.74771455741741,1.3711015483611353,caballa,28.9,measured,4.382584936208467,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_9,0,255,1,1,False,False,True,5.412698075284009,True,True,[],[   0.030528    0.054268     0.99806],-3.1655711526611747,-26.614940312906523,1.744126233434572,0.2699696580524068,0.2709377437153361,7.226921631475319,1.3755955660448522,caballa,28.9,measured,1.903034194759318,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_10,0,255,1,1,False,False,True,5.437404583940717,True,True,[],[     0.9123    -0.36471    -0.18625],-9.525589765790748,-21.750146536101703,0.2932451590842672,0.2871236776399,0.2908754517303739,1.3320695395532811,1.3809119635565796,caballa,28.9,measured,0.1876322360099998,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_11,0,255,1,1,False,False,True,5.37869017717112,True,True,[],[    0.91274    -0.35963    -0.19383],-10.791372559418589,-21.52341865256104,0.2891404889848745,0.2879967239804663,0.2979750036088981,1.0320536149600368,1.3730725005031756,caballa,28.9,measured,0.10032760195337076,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_12,0,255,1,1,False,False,True,5.2254403405217245,True,True,[],[     0.8974    -0.41775    -0.14195],-8.946828871333532,-24.952387646592115,0.2866134943389992,0.2868758557716203,0.3014209381443617,1.4172316936012714,1.3692184144365265,caballa,28.9,measured,0.21241442283796985,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_13,0,255,1,1,False,False,True,5.401514883989574,True,True,[],[     0.9456    -0.28681    -0.15354],2.0365093936277265,-15.945305226777943,0.2854266151983685,0.2690058144217281,0.2842110844655011,7.558139373976608,1.356161164682965,caballa,28.9,measured,1.9994185578271875,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_14,0,255,1,1,False,False,True,5.395445576708994,True,True,[],[    0.93944     -0.2975    -0.17015],-11.20937632358982,-17.5421994999465,0.2857885207234473,0.2863846773362894,0.3089046472239742,1.586021533921175,1.3630796004581365,caballa,28.9,measured,0.26153226637105575,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_15,0,255,1,1,False,False,True,5.4152432554978285,True,True,[],[    0.92103    -0.29193    -0.25785],-14.77812625161269,-17.5097039749627,0.2907677257046845,0.290682052149904,0.3164730616224117,0.1092604295862469,1.3591570433383713,caballa,28.9,measured,0.16820521499040098,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_16,0,255,1,1,False,False,True,5.289116080502091,True,True,[],[    0.95008    -0.17464    -0.25853],-14.686382864175783,-10.342009185017517,0.2880753975914856,0.2879802460089854,0.3332978189620282,1.0377161481149888,1.35442153813985,caballa,28.9,measured,0.10197539910145537,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_17,0,255,1,1,False,False,True,5.402818672072022,True,True,[],[    0.93195    -0.29229    -0.21457],-12.560515725849443,-17.425508244848842,0.2870089341811007,0.286931670338711,0.315435696368646,1.3980514299962217,1.3571026961688375,caballa,28.9,measured,0.2068329661288999,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_18,0,255,1,1,False,False,True,5.398103817839001,True,True,[],[    0.93505    -0.26523    -0.23522],-13.06801169471886,-15.578491197784151,0.2864906700934368,0.2863777327325167,0.3300111747966449,1.5884079956987378,1.3510847631511456,caballa,28.9,measured,0.26222672674832737,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_19,0,255,1,1,False,False,True,5.391553222105057,True,True,[],[    0.93777    -0.26401    -0.22558],-12.534076107472329,-15.574133850418058,0.2839438576661065,0.2836076367809045,0.3202558332198145,2.5403310031256123,1.3526051592343311,caballa,28.9,measured,0.5392363219095486,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_20,0,255,1,1,False,False,True,5.476044778843748,True,True,[],[    0.88899    -0.42074    -0.18074],-10.118944362005568,-25.31310032844532,0.2843791730099307,0.283392173030047,0.2994132297098678,2.614373529193487,1.356015668520399,caballa,28.9,measured,0.5607826969953003,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_21,0,255,2,1,True,False,True,4.212340902169637,,False,[],,,,,,,,,fish_3,21.6,borders,,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_21,0,127,1,1,False,False,True,5.554510972667167,True,True,[],[    0.88379    -0.41882    -0.20859],-2.469232484069076,-24.725880038034045,0.2847289017067362,0.2429237746804409,0.2413656506969654,16.521039628714465,1.3540505348851262,caballa,28.9,measured,4.607622531955908,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_22,0,255,2,1,False,False,True,5.200000886226093,True,True,[],[    0.58432   -0.092215     0.80627],28.033178410522808,1.653239577030462,1.850708539940978,0.3733847278008875,0.3661233862471603,28.310903024359945,1.688581506127113,fish_3,21.6,measured,15.738472780088749,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_22,0,127,1,1,False,False,True,5.502391072034861,True,True,[],[    0.90721    -0.35272    -0.22927],-12.713843354762613,-21.13595417464973,0.2872392104581435,0.2866376651417618,0.3039551705286089,1.499084143724457,1.3611620037926169,caballa,28.9,measured,0.2362334858238171,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_23,0,255,2,1,False,False,True,5.105263157894737,True,True,[],[    0.60767   -0.087383     0.78937],34.13709194041432,-0.5807883354649428,1.8825220346743483,0.4304178550991806,0.3919728516602159,47.909915841642814,1.742554997045407,fish_3,21.6,angle_fail,21.441785509918063,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_23,0,127,1,1,False,False,True,5.364485970347256,True,True,[],[    0.86774     -0.4177    -0.26936],-15.594633638349777,-25.77854441891737,0.2867006390693078,0.2867609892570445,0.3132066385032915,1.4567047226651264,1.357501204892131,caballa,28.9,measured,0.22390107429554718,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_24,0,255,2,1,False,False,True,5.166666666666667,True,True,[],[    0.40084    -0.12694     0.90731],17.13855098953796,2.4874331571460235,1.6703719237512182,0.2521904887184998,0.265071225938848,13.336601814948532,1.7187427105289874,fish_3,21.6,measured,3.61904887184998,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_24,0,127,1,1,False,False,True,5.418292215551061,True,True,[],[    0.88608    -0.40957    -0.21703],-1.4837443459196529,-24.224609018235263,0.2834678290015725,0.2403123731954893,0.2334878240253892,17.418428455158313,1.3520229554455472,caballa,28.9,measured,4.86876268045107,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_25,0,255,2,1,False,False,True,5.1365633849264976,True,True,[],[    0.44409    -0.11058     0.88913],33.765141997428735,3.139930084193,1.4724512534208236,0.3406973495500522,0.3168058943675083,17.078126993145094,1.7925879774671611,fish_3,21.6,angle_fail,12.469734955005222,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_25,0,127,1,1,False,False,True,5.632614373410026,True,True,[],[    0.88146    -0.37984    -0.28062],-13.89134046120528,-23.54863065854388,0.2910677140329056,0.2833944437118292,0.299714701161981,2.613593226175525,1.359597671919197,caballa,28.9,measured,0.5605556288170774,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_26,0,255,2,1,False,False,True,5.095761695232881,True,True,[],[    0.45319     -0.1089     0.88474],57.34887907221936,-132.3212526531139,1.5859810074884853,0.2593233584407866,0.2238983165777277,10.885443834781256,1.8252284423104568,fish_3,21.6,angle_fail,4.332335844078656,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_26,0,127,1,1,False,False,True,5.650574611244345,True,False,[],,-15.296120088569868,-15.725135799629784,-1.0,0.2891926969745162,0.3014646422861802,0.6210663317813813,1.359375857780639,caballa,28.9,bad_pointcloud,0.019269697451623102,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_27,0,255,2,1,False,False,True,4.96739152394688,True,True,[],[    0.25426    -0.20122     0.94597],-28.31194432528397,37.91824112131104,1.4576403243249638,0.1636032045409273,0.1604427571540438,43.77896751170884,1.7691651126339096,fish_3,21.6,measured,5.239679545907272,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_27,0,127,1,1,False,False,True,5.419354453760584,True,False,[],,-7.294035461678145,-17.853238058390794,-1.0,0.2764240010305808,0.3154079347834755,5.008934353752299,1.3356384842928413,caballa,28.9,bad_pointcloud,1.2575998969419189,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_28,0,255,2,1,False,False,True,5.061025656713016,True,True,[],[    0.25485    -0.23392     0.93826],-30.830688681615847,50.69954662104346,1.0576173994520437,0.204729755070595,0.2023951653833933,29.646132278146062,1.792100738569436,fish_3,21.6,angle_fail,1.127024492940503,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_28,0,127,1,1,False,False,True,5.3978261744152105,True,True,[],[     0.9318    -0.27449    -0.23748],-14.07032701841576,-16.428361944859642,0.2864075401491495,0.2866978316908868,0.3453387024223513,1.478408353647139,1.3378030568484798,caballa,28.9,measured,0.23021683091131706,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_29,0,255,2,1,False,False,True,4.653721509201762,True,True,[],[    0.39964    -0.11011     0.91003],-17.49552355950089,60.52084604979326,1.5336245110557842,0.2019689188635454,0.1999598513665232,30.59487324276792,1.7835525945103916,fish_3,21.6,measured,1.4031081136454624,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_29,0,127,1,1,False,False,True,5.557511884057055,True,True,[],[    0.90236    -0.25373    -0.34838],-20.48960334364008,-15.724394145038277,0.2910374021106456,0.2910878617018388,0.3139677810601215,0.0301930246868837,1.3503151523026462,caballa,28.9,measured,0.20878617018388113,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_30,0,255,2,1,False,False,True,4.315789473684211,True,True,[],[    0.11354     0.96149      0.2503],13.833459014590543,83.7024839322193,0.2000752396035839,0.2000132492312834,0.199573365043683,31.26692466278922,1.7744177562239756,fish_3,21.6,measured,1.598675076871661,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_30,0,127,1,1,False,False,True,5.543709416716579,True,False,[],,2.6675139009761177,-16.36803027730944,-1.0,0.2360672893353168,0.231473451832774,18.877220159684946,1.3296921426606858,caballa,28.9,bad_pointcloud,5.293271066468321,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_31,0,255,1,1,False,False,True,5.371802886641835,True,True,[],[    0.92069    -0.29856    -0.25137],1.2051029175940906,-17.39786804864056,0.2853841337573837,0.2443648445555318,0.2377677671773,16.0258266132193,1.3310712592409313,caballa,28.9,measured,4.4635155444468175,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_32,0,255,1,1,False,False,True,5.425550942608806,True,True,[],[    0.93097    -0.31052    -0.19203],4.063815765847522,-18.06049831303762,0.2958693056116698,0.247018462014633,0.2446445870275804,15.113930579163906,1.3215153222289104,caballa,28.9,measured,4.198153798536698,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_33,0,255,1,1,False,False,True,5.443827575801371,True,True,[],[    0.94063    -0.28376    -0.18627],5.9656794111564455,-16.159781173037953,0.2802086471188264,0.2456778424935388,0.2381599349875788,15.574624572667092,1.3230804261175355,caballa,28.9,measured,4.332215750646117,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_34,0,255,6,1,False,False,True,3.083333333333333,True,True,[],[    -0.3657     0.11082     0.92411],66.16539969460216,-143.16789171361245,0.2413860111641765,0.1880569416319439,0.2118695709500079,35.375621432321665,1.8423325533494157,,,angle_fail,,2024_11_28/13-47-08_0/6,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_34,0,127,1,1,False,False,True,5.448203722090067,True,False,[],,-13.517063941235971,-23.085946677733943,-1.0,0.2848595491952698,0.3143361408855941,2.1101205514536927,1.3403404392422666,caballa,28.9,bad_pointcloud,0.41404508047302,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_35,0,255,6,1,False,False,True,3.0,True,True,[],[   -0.35938     0.15014     0.92103],-24.41304624566326,90.2957165617462,0.1831177288748777,0.0798290379510772,0.08688855565377,72.56734091028277,1.830277080201917,,,measured,,2024_11_28/13-47-08_0/6,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_35,0,127,1,1,False,False,True,5.424161956489322,True,False,[],,-13.231877394334887,-18.86988305549388,-1.0,0.2853259795651315,0.3346574788585655,1.9498352009857496,1.3341110368039188,caballa,28.9,bad_pointcloud,0.36740204348684813,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_36,0,255,6,1,False,False,True,2.75,False,False,[],[   -0.40851     0.33287     0.84989],-1.0,-1.0,-1.0,-1.0,0.0952579642370485,,1.8586641813146656,,,aspect_ratio_fail,,2024_11_28/13-47-08_0/6,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_36,0,127,1,1,False,False,True,5.514128289600635,True,False,[],,-12.182576164087008,-18.707632620879043,-1.0,0.2862688064028754,0.3255490541725081,1.625839724097818,1.3320773549991394,caballa,28.9,bad_pointcloud,0.27311935971246015,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_37,0,255,1,1,False,False,True,5.558580970956393,True,False,[],,-11.771188488353904,-22.875357609280712,-1.0,0.2812856567584606,0.3071877331344788,3.338262282315949,1.3371942880502163,caballa,28.9,bad_pointcloud,0.7714343241539368,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_38,0,255,1,1,False,False,True,5.494864436627851,True,False,[],,-14.882344908172085,-24.15589338483161,-1.0,0.2862095024630305,0.3077526340321719,1.6462190848692346,1.331305238676565,caballa,28.9,bad_pointcloud,0.27904975369694895,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_39,0,255,2,1,False,False,True,4.687499823293948,True,True,[],[   -0.32182      0.9468 -0.00022128],-0.1955210154086628,108.86184183936244,0.2045755675542996,0.2019354789314221,0.1991416057753907,30.606364628377275,2.134412025636242,fish_3,21.6,measured,1.4064521068577918,2024_11_28/13-47-08_0/2,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_39,0,127,1,1,False,False,True,5.512187286935123,True,True,[],[    0.91977    -0.31247    -0.23747],3.641857722620204,-18.10905534713182,0.2818102095963234,0.2500375834094466,0.2396562144966214,14.076431818059604,1.3089876566388972,caballa,28.9,measured,3.896241659055338,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_40,0,255,1,1,False,False,True,5.550548974688945,True,True,[],[    0.92281    -0.32704    -0.20364],-13.668337786136917,-19.729461550875374,0.2836075865714232,0.2844505056239335,0.3255080374112169,2.250685352600191,1.3200176157739216,caballa,28.9,measured,0.4549494376066505,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_41,0,255,8,1,False,False,True,4.39999954223627,True,True,[],[   -0.14329     0.98369    -0.10874],-1.3928545870330995,97.44572149034076,0.2413642908344397,0.2010676644086696,0.1947959301230575,30.90458267743313,2.1893715749486997,fish_3,21.6,measured,1.4932335591330421,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_41,0,127,1,1,False,False,True,5.63156191094718,True,True,[],[    0.93484    -0.32176    -0.15015],-13.591888412596104,-19.36961349768304,0.3176715338228555,0.2839658109710197,0.3237745296142731,2.417247088996681,1.316476869160497,caballa,28.9,measured,0.50341890289803,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_42,0,255,8,1,False,False,True,6.181818181818182,True,False,[],,1.1404648718085717,94.78520637675784,-1.0,0.1877434032244945,0.1853263250669624,35.48336658952079,2.194612239754718,fish_3,21.6,bad_pointcloud,2.8256596775505507,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_42,0,127,1,1,False,False,True,5.539603594417182,True,False,[],,-11.368634687544716,-21.27895838439821,-1.0,0.2820011501101376,0.3045943287714495,3.092388278303243,1.3118872252463485,caballa,28.9,bad_pointcloud,0.6998849889862377,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_43,0,255,8,1,False,False,True,5.583333333333333,True,True,[],[  -0.025268      0.9644     0.26323],15.573638101570085,91.82058536223045,0.1996409090590465,0.1995629899618025,0.197726490888039,31.421652934088478,2.225485425832383,fish_3,21.6,measured,1.6437010038197535,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_43,0,127,1,1,False,False,True,5.568965325546252,True,True,[],[    0.50472    -0.10699     0.85663],-13.81087058911484,-17.737189032748628,1.9730282825402807,0.2821554227475317,0.3111240027722097,3.039373626277781,1.3117080505728655,caballa,28.9,measured,0.6844577252468298,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_44,0,255,8,1,False,False,True,5.197739721583994,True,True,[],[  -0.061833     0.99091      0.1195],6.871365927362365,93.62028776377583,0.1975131960109017,0.1975119958820574,0.1949066575786574,32.12646189620019,2.2415015868575265,fish_3,21.6,measured,1.8488004117942616,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_44,0,127,1,1,False,False,True,5.688473140110764,True,True,[],[    0.53713    -0.09101     0.83858],-15.884566851786367,-15.221043949469882,2.3254847263821965,0.2871773454223571,0.315106470934667,1.313627002626431,1.3077705299931102,caballa,28.9,measured,0.18226545776428793,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_45,0,255,1,1,False,False,True,5.645385831498504,True,True,[],[    0.46637   -0.074252     0.88147],61.21313740607487,-10.118380962869374,1.9783136809771968,1.9766696016279688,1.9783136809771968,579.2679043395082,1.313298861894121,caballa,28.9,angle_fail,168.76696016279686,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_46,0,255,8,1,False,False,True,6.25865561708594,True,True,[],[   0.084783     0.98587     0.14448],9.335261063501717,84.78812720234907,0.2032698161661987,0.2033295709690399,0.1991580401690859,30.127295199642635,2.284896577601096,fish_3,21.6,measured,1.2670429030960122,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_46,0,127,1,1,False,False,True,5.414366715005337,True,True,[],[    0.54706    -0.10908     0.82996],-16.300193570408158,-17.039726178455595,1.759980569793571,0.2861349080457414,0.3458732852831501,1.6718529052435067,1.294520295148042,caballa,28.9,measured,0.28650919542586095,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_47,0,255,8,1,False,False,True,4.570370388287737,True,False,[],,13.839809893194827,78.60874596955581,-1.0,0.1759247221127411,0.1779425804002629,39.54476903342229,2.290599717985705,fish_3,21.6,bad_pointcloud,4.007527788725891,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_47,0,127,1,1,False,False,True,5.56985297819848,True,True,[],[    0.94581    -0.26498    -0.18768],5.037186904012483,-14.860108772160602,0.2820768930808881,0.2534990045564493,0.2449142440031146,12.886940014965887,1.288238494045403,caballa,28.9,measured,3.550099544355067,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_48,0,255,8,1,False,False,True,4.925058705515622,True,True,[],[    0.27949     0.15277     0.94792],37.81386374458091,66.52856606054125,0.9324376081349044,0.2102311560930085,0.2090677362188228,27.75561646288366,2.295590261011633,fish_3,21.6,angle_fail,0.5768843906991528,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_48,0,127,1,1,False,False,True,5.7816007856495695,True,True,[],[    0.95074     -0.2991   -0.081457],-10.211451215659514,-17.862183953236592,0.2755607123387729,0.2811375659498112,0.3192163635620267,3.389152594566608,1.2943309896093391,caballa,28.9,measured,0.7862434050188796,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_49,0,255,8,1,False,False,True,5.054112486227677,True,True,[],[    0.24411   -0.080443      0.9664],13.9161109191305,71.88191242853031,0.8764746947502564,0.1773374719865042,0.1919313009335233,39.059287977146326,2.2999255806852728,fish_3,21.6,measured,3.8662528013495816,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_49,0,127,1,1,False,False,True,5.765217281578717,True,True,[],[    0.90871    -0.34615    -0.23329],-13.277732435784966,-20.72085073867973,0.2847698685749231,0.2847408156595469,0.310494293771503,2.150922453763946,1.2989310614713545,caballa,28.9,measured,0.4259184340453075,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_50,0,255,8,1,False,False,True,4.845070381783826,True,False,[],,8.724373376647154,66.27072601970119,-1.0,0.2006837137994779,0.1975100772939687,31.036524467533354,2.308182148138682,fish_3,21.6,bad_pointcloud,1.5316286200522136,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_50,0,127,1,1,False,False,True,5.625954088471449,True,True,[],[    0.90864    -0.31957     -0.2688],-15.441862759852636,-19.31941483729196,0.2844117476426573,0.2840920607878394,0.3234799226922955,2.3738622722201552,1.2880003111797875,caballa,28.9,measured,0.4907939212160599,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_51,0,255,8,1,False,False,True,4.853402791626854,True,True,[],[    0.48837     0.85634     0.16786],7.185588470342249,61.297828555945735,0.2163303302021563,0.2152547775004716,0.2154043379442715,26.02928608231217,2.30949756583143,fish_3,21.6,measured,0.0745222499528424,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_51,0,127,1,1,False,False,True,5.625000407631156,True,True,[],[    0.89097    -0.38167    -0.24597],-1.0255003110481735,-22.2130849713716,0.2830615415606981,0.2391765930323468,0.2402617532158316,17.80873091671931,1.277433668335158,caballa,28.9,measured,4.982340696765316,2024_11_28/13-47-08_0/1,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_52,0,255,8,1,False,False,True,4.884100922757562,True,False,[],,18.05097726921868,54.08898561919671,-1.0,0.2399635446602426,0.2723597921978417,17.53830080404035,2.307550093478705,fish_3,21.6,bad_pointcloud,2.3963544660242597,2024_11_28/13-47-08_0/8,multiple_fish
2024_11_28,13-47-08_0,13-47-08_0,frame_52,0,127,1,1,False,False,True,5.7056272891311135,True,True,[],[    0.87513    -0.40721     -0.2614],-4.5115127508240604,-23.799745230813155,0.2875295900753006,0.2419615681593257,0.2371812752572764,16.851694790609724,1.2829121260124392,caballa,28.9,measured,4.703843184067427,2024_11_28/13-47-08_0/1,multiple_fish
