frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_26,0,255,3,1,False,False,[],[  -0.066767    -0.11351     0.99129],-12.61351121380092,0.4992490014667186,1.2708470639859382,0.2797757523192111,0.2776326315423744,28.9,0.9224247680788832,319.1781204425202,1.6502170590497252,6.05
frame_27,0,255,3,1,False,False,[],[    0.16034    -0.11526     0.98031],-15.62646967682408,5.950380058617045,1.5368575905265969,0.2903493759255945,0.2799199770385422,28.9,0.1349375925594531,46.69120849808068,1.6890479325571996,5.857142857142857
frame_28,0,255,3,1,False,False,[],[    0.13468    -0.13692     0.98138],-15.970930017341464,9.694272048178018,1.4488114161607233,0.2890738991580487,0.2963143775488242,28.9,0.0073899158048729,2.5570642923435694,1.7238548314193278,5.979452476183913
frame_29,0,255,3,1,False,False,[],[   0.063208    -0.15541     0.98583],-23.00464909724222,18.822412721415915,1.3922254614624492,0.2722642188927489,0.3329645138208972,28.9,1.6735781107251049,579.0927718771989,1.7634930043861774,6.493022410863608
frame_30,0,255,3,1,False,False,[],[    0.10698    -0.13746     0.98471],-24.055828229198895,22.21367000893032,1.4188384442827595,0.2846550649742781,0.3171166670990012,28.9,0.4344935025721808,150.34377251632554,1.779537635526638,6.457627018146837
frame_31,0,255,3,1,False,False,[],[    0.10971    -0.14037       0.984],-36.824541299516994,14.948524847770624,1.4718597617382352,0.2586712305382652,0.2559998011171392,28.9,3.0328769461734737,1049.4383896794027,1.7625769077418658,5.570194241413674
frame_32,0,255,3,1,False,False,[],[    0.20198    -0.13473     0.97008],-5.978775769122159,3.061100083313447,1.5510644083698404,0.2843164924933122,0.2906917468405413,28.9,0.4683507506687723,162.0590832763918,1.74494665475147,6.2105263157894735
frame_33,0,255,3,1,False,False,[],[    0.18406    -0.11764     0.97585],2.942525539415476,-1.2543962646841311,1.4466961193269652,0.276666849231808,0.2749705152600376,28.9,1.233315076819197,426.7526217367464,1.7362446911444327,7.312499918043604
frame_34,0,255,3,1,False,False,[],[    0.15375    -0.15273     0.97624],19.584578175820464,-0.6472791318034333,1.5301150293413597,0.5417679399649031,0.2826293949327669,28.9,25.27679399649032,8746.295500515682,1.7709725887544694,6.882352941176471
frame_35,0,255,3,1,False,False,[],[    0.19749   -0.098611     0.97533],1.1657163482967787,0.9205083745474846,1.3364883229596212,0.2757940549769718,0.2650012640194372,28.9,1.3205945023028132,456.9531149836724,1.7646315652176543,6.105263580575959
frame_36,0,255,3,1,False,False,[],[    0.14306   -0.098599     0.98479],-6.182923975840597,3.908359718523185,1.4152778279688645,0.2824931272153119,0.2776327777825797,28.9,0.6506872784688089,225.1513074286536,1.7944352207086312,6.444444444444445
frame_37,0,255,3,1,False,False,[],[    0.14595    -0.10448     0.98376],-23.349865642554104,10.949416706707323,1.3987348772891155,0.3402580353042693,0.3004740686767463,28.9,5.125803530426931,1773.634439594094,1.848419784884696,6.063218062780114
frame_38,0,255,3,1,False,False,[],[   -0.16313     -0.1908     0.96798],-13.08318181824319,13.442706129028185,1.2936874118927877,0.2838885810284377,0.2779329793908546,28.9,0.5111418971562254,176.8657083585555,1.814344829605614,4.932773083832534
frame_39,0,255,3,1,False,False,[],[   -0.25796    -0.20353     0.94447],-38.21549778250135,19.628247176279068,1.2468283022333722,0.3302496112865956,0.3355624831931891,28.9,4.12496112865956,1427.3221898475988,1.881406396486183,5.5698529965533075
frame_40,0,255,3,1,False,False,[],[   -0.22389    -0.20073     0.95372],-32.501906618711715,17.88089350707798,1.2359221203684592,0.3471083505602893,0.3742503548962358,28.9,5.810835056028934,2010.669569560185,1.8893159945696096,5.953545628364828
frame_41,0,255,3,1,False,False,[],[   -0.35708    -0.16078     0.92013],9.72937563427811,8.803952979471868,1.148018636076373,0.2416518353324805,0.1962307932887712,28.9,4.734816466751946,1638.3447981840643,1.9695214820944744,5.361255974473946
