frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_35,0,255,3,1,False,False,[],[     0.2412   -0.065971     0.96823],-12.44089556706517,6.59689392853988,1.4643812979306965,0.2910223409273442,0.2854861861904421,28.9,0.2022340927344212,69.97719471779284,1.472497591929791,5.055555610380914
frame_36,0,255,3,1,False,False,[],[    0.23715   -0.079502     0.96821],-13.289302578800507,6.138289707457263,1.808171194612588,0.2911065620355881,0.2949078734849051,28.9,0.2106562035588122,72.89141991654402,1.4665343797083985,5.077898482557792
frame_37,0,255,3,1,False,False,[],[    0.98044     0.10519    -0.16633],-11.437714629069024,6.389755703991428,0.2901387291700217,0.2903654792733424,0.2906505641332828,28.9,0.1365479273342462,47.24841776271497,1.4692840784818637,5.156521793780281
frame_39,0,255,3,1,False,False,[],[    0.31402   -0.087027     0.94542],-14.893858017507211,7.359680382132512,1.5552558406382375,0.2914480055357119,0.2885311408390315,28.9,0.244800553571195,84.70607390006748,1.4643641728048549,5.19620280929177
frame_40,0,255,3,1,False,False,[],[    0.96667    0.075272    -0.24473],-14.212658350689567,4.441366998915668,0.285914584403961,0.2854697423975409,0.2805458371123714,28.9,0.3530257602459008,122.15424229961968,1.4612411873839255,4.9913629547364256
frame_41,0,255,3,1,False,False,[],[   -0.60317    -0.13726     0.78571],-15.458818495869398,5.583149570334071,0.8767601214238184,0.289835478046837,0.2910648504959017,28.9,0.083547804683709,28.909274977061955,1.461094826734795,5.043628170941194
frame_42,0,255,3,1,False,False,[],[   -0.11106    -0.13116     0.98512],-14.882350520089153,7.089081843858927,1.0932636625505563,0.2871246695972686,0.2820061114159358,28.9,0.1875330402731356,64.89032535402619,1.4603745363345657,5.075085557116158
frame_43,0,255,3,1,False,False,[],[    0.94696     0.12558    -0.29579],-16.098927288383546,7.590047846930951,0.2876426588164822,0.2859392678968671,0.2874068596735722,28.9,0.3060732103132901,105.90768522951215,1.4609708762456328,5.112069305500698
frame_44,0,255,3,1,False,False,[],[    -0.3221    -0.11933     0.93915],-14.088176000263545,5.0064282878342565,1.3860448155233047,0.2879765560779496,0.2908511907815902,28.9,0.1023443922050393,35.41328450001361,1.4588908491174826,5.012254713960986
frame_45,0,255,3,1,False,False,[],[   0.022117    -0.10082     0.99466],-17.7108572840971,6.578516285744006,1.673135234443146,0.2891059340113956,0.2947607578575667,28.9,0.0105934011395636,3.6655367264926095,1.457968231861959,4.9641299369154055
